"Measure_name","Expression"
"Weekend transactions","CALCULATE(COUNTROWS(transactions_data), RELATEDTABLE('Calendar'), 'Calendar'[weekend] = ""y"")"
"% Weekend transactions","DIVIDE([Weekend transactions], [Total transactions], 0)"
"Quantity returned","SUM(Returns_data[quantity])"
"Total returns","COUNTROWS(Returns_data)"
"Return rate","DIVIDE([Quantity returned], [Quantity sold], 0)"
"All returns","CALCULATE(COUNTROWS(Returns_data), ALL(Returns_data))"
"Quantity sold","SUM(transactions_data[quantity])"
"Total transactions","COUNTROWS(transactions_data)"
"All transactions","CALCULATE(COUNTROWS(transactions_data), ALL(transactions_data))"
"Total revenue","SUMX(transactions_data, transactions_data[quantity] * RELATED(Products[product_retail_price]))"
"Total cost","SUMX(transactions_data, transactions_data[quantity] * RELATED(Products[product_cost]))"
"Total profit","[Total revenue] - [Total cost]"
"Profit margin","DIVIDE([Total profit], [Total revenue])"
"Unique products","DISTINCTCOUNT(Products[product_name])"
"Year to date revenue","TOTALYTD([Total revenue], 'Calendar'[date])"
"60 day revenue","CALCULATE([Total revenue], DATESINPERIOD('Calendar'[date], MAX('Calendar'[date]), -60, DAY))"
"Last month transactions","CALCULATE(COUNTROWS(transactions_data), PREVIOUSMONTH('Calendar'[date]))"
"Last month revenue","CALCULATE([Total revenue], PREVIOUSMONTH('Calendar'[date]))"
"Last month profit","CALCULATE([Total profit], PREVIOUSMONTH('Calendar'[date]))"
"Last month returns","CALCULATE(COUNTROWS(Returns_data), PREVIOUSMONTH('Calendar'[date]))"
"Revenue target","[Last month revenue] * 1.05"